454.7,1.26103
454.8,1.26245
454.9,1.26389
455.,1.26535
455.1,1.26682
455.2,1.2683
455.3,1.2698
455.4,1.27131
455.5,1.27283
455.6,1.27437
455.7,1.27592
455.8,1.27748
455.9,1.27905
456.,1.28062
456.1,1.2822
456.2,1.28378
456.3,1.28536
456.4,1.28694
456.5,1.2885
456.6,1.29006
456.7,1.2916
456.8,1.29312
456.9,1.29461
457.,1.29608
457.1,1.2975
457.2,1.29889
457.3,1.30022
457.4,1.3015
457.5,1.30272
457.6,1.30388
457.7,1.30496
457.8,1.30596
457.9,1.30687
458.,1.30769
458.1,1.30841
458.2,1.30902
458.3,1.30953
458.4,1.30991
458.5,1.31017
458.6,1.3103
458.7,1.3103
458.8,1.31016
458.9,1.30988
459.,1.30945
459.1,1.30888
459.2,1.30815
459.3,1.30726
459.4,1.30622
459.5,1.30503
459.6,1.30367
459.7,1.30216
459.8,1.30048
459.9,1.29865
460.,1.29665
460.1,1.29451
460.2,1.2922
460.3,1.28974
460.4,1.28713
460.5,1.28437
460.6,1.28146
460.7,1.27841
460.8,1.27521
460.9,1.27188
461.,1.26841
461.1,1.26482
461.2,1.26109
461.3,1.25724
461.4,1.25327
461.5,1.24919
461.6,1.24499
461.7,1.24068
461.8,1.23627
461.9,1.23176
462.,1.22715
462.1,1.22245
462.2,1.21766
462.3,1.21279
462.4,1.20783
462.5,1.2028
462.6,1.19769
462.7,1.19251
462.8,1.18726
462.9,1.18195
463.,1.17658
463.1,1.17116
463.2,1.16568
463.3,1.16014
463.4,1.15456
463.5,1.14894
463.6,1.14327
463.7,1.13757
463.8,1.13183
463.9,1.12605
464.,1.12024
464.1,1.11441
464.2,1.10855
464.3,1.10266
464.4,1.09675
464.5,1.09083
464.6,1.08488
464.7,1.07892
464.8,1.07295
464.9,1.06696
465.,1.06097
465.1,1.05496
465.2,1.04895
465.3,1.04294
465.4,1.03692
465.5,1.0309
465.6,1.02488
465.7,1.01887
465.8,1.01285
465.9,1.00684
466.,1.00084
466.1,0.994841
466.2,0.988852
466.3,0.982871
466.4,0.976901
466.5,0.970942
466.6,0.964995
466.7,0.959062
466.8,0.953143
466.9,0.94724
467.,0.941352
467.1,0.935482
467.2,0.929629
467.3,0.923795
467.4,0.91798
467.5,0.912185
467.6,0.906411
467.7,0.900658
467.8,0.894927
467.9,0.889219
468.,0.883534
468.1,0.877872
468.2,0.872235
468.3,0.866622
468.4,0.861034
468.5,0.855472
468.6,0.849935
468.7,0.844425
468.8,0.838941
468.9,0.833484
469.,0.828055
469.1,0.822652
469.2,0.817278
469.3,0.811931
469.4,0.806612
469.5,0.801321
469.6,0.796059
469.7,0.790825
469.8,0.78562
469.9,0.780443
470.,0.775295
470.1,0.770176
470.2,0.765085
470.3,0.760023
470.4,0.754989
470.5,0.749984
470.6,0.745007
470.7,0.740058
470.8,0.735138
470.9,0.730246
471.,0.725381
471.1,0.720544
471.2,0.715734
471.3,0.710952
471.4,0.706197
471.5,0.701468
471.6,0.696766
471.7,0.692091
471.8,0.687441
471.9,0.682817
472.,0.678219
472.1,0.673645
472.2,0.669097
472.3,0.664574
472.4,0.660075
472.5,0.6556
472.6,0.651149
472.7,0.646722
472.8,0.642319
472.9,0.637939
473.,0.633583
473.1,0.62925
473.2,0.62494
473.3,0.620653
473.4,0.61639
473.5,0.61215
473.6,0.607933
473.7,0.603739
473.8,0.599569
473.9,0.595423
474.,0.591301
474.1,0.587204
474.2,0.583131
474.3,0.579083
474.4,0.575061
474.5,0.571065
474.6,0.567096
474.7,0.563154
474.8,0.55924
474.9,0.555355
475.,0.551499
475.1,0.547673
475.2,0.543879
475.3,0.540116
475.4,0.536386
475.5,0.532689
475.6,0.529027
475.7,0.525402
475.8,0.521812
475.9,0.518261
476.,0.514749
476.1,0.511277
476.2,0.507847
476.3,0.504459
476.4,0.501115
476.5,0.497817
476.6,0.494565
476.7,0.491361
476.8,0.488207
476.9,0.485103
477.,0.482053
477.1,0.479056
477.2,0.476115
477.3,0.473231
477.4,0.470407
477.5,0.467643
477.6,0.464942
477.7,0.462306
477.8,0.459736
477.9,0.457235
478.,0.454804
478.1,0.452446
478.2,0.450164
478.3,0.447959
478.4,0.445833
478.5,0.44379
478.6,0.441832
478.7,0.439961
478.8,0.438181
478.9,0.436493
479.,0.434902
479.1,0.43341
479.2,0.432019
479.3,0.430735
479.4,0.429559
479.5,0.428495
479.6,0.427547
479.7,0.426718
479.8,0.426012
479.9,0.425433
480.,0.424984
480.1,0.42467
480.2,0.424494
480.3,0.42446
480.4,0.424573
480.5,0.424836
480.6,0.425254
480.7,0.42583
480.8,0.426568
480.9,0.427474
481.,0.42855
481.1,0.4298
481.2,0.431228
481.3,0.432838
481.4,0.434632
481.5,0.436615
481.6,0.43879
481.7,0.441158
481.8,0.443723
481.9,0.446486
482.,0.44945
482.1,0.452615
482.2,0.455983
482.3,0.459555
482.4,0.46333
482.5,0.467307
482.6,0.471487
482.7,0.475868
482.8,0.480448
482.9,0.485224
483.,0.490193
483.1,0.495351
483.2,0.500695
483.3,0.50622
483.4,0.511921
483.5,0.517791
483.6,0.523824
483.7,0.530014
483.8,0.536354
483.9,0.542836
484.,0.549452
484.1,0.556193
484.2,0.563052
484.3,0.57002
484.4,0.577086
484.5,0.584244
484.6,0.591482
484.7,0.598792
484.8,0.606165
484.9,0.613591
485.,0.62106
485.1,0.628565
485.2,0.636096
485.3,0.643643
485.4,0.651199
485.5,0.658755
485.6,0.666303
485.7,0.673835
485.8,0.681344
485.9,0.688822
486.,0.696262
486.1,0.703657
486.2,0.711002
486.3,0.71829
486.4,0.725516
486.5,0.732674
486.6,0.739759
486.7,0.746767
486.8,0.753693
486.9,0.760533
487.,0.767284
487.1,0.773942
487.2,0.780504
487.3,0.786967
487.4,0.793328
487.5,0.799585
487.6,0.805736
487.7,0.811778
487.8,0.817712
487.9,0.823534
488.,0.829243
488.1,0.834839
488.2,0.84032
488.3,0.845686
488.4,0.850936
488.5,0.856069
488.6,0.861086
488.7,0.865986
488.8,0.870769
488.9,0.875435
489.,0.879985
489.1,0.884417
489.2,0.888734
489.3,0.892934
489.4,0.897019
489.5,0.900988
489.6,0.904844
489.7,0.908586
489.8,0.912214
489.9,0.915731
490.,0.919136
490.1,0.92243
490.2,0.925615
490.3,0.928691
490.4,0.931659
490.5,0.93452
490.6,0.937275
490.7,0.939926
490.8,0.942472
490.9,0.944916
491.,0.947259
491.1,0.9495
491.2,0.951643
491.3,0.953688
491.4,0.955635
491.5,0.957487
491.6,0.959245
491.7,0.960909
491.8,0.962481
491.9,0.963962
492.,0.965355
492.1,0.966659
492.2,0.967876
492.3,0.969007
492.4,0.970055
492.5,0.97102
492.6,0.971904
492.7,0.972707
492.8,0.973432
492.9,0.97408
493.,0.974653
493.1,0.975151
493.2,0.975576
493.3,0.975931
493.4,0.976215
493.5,0.976431
493.6,0.976581
493.7,0.976666
493.8,0.976687
493.9,0.976646
494.,0.976544
494.1,0.976384
494.2,0.976167
494.3,0.975895
494.4,0.975569
494.5,0.97519
494.6,0.974762
494.7,0.974285
494.8,0.973761
494.9,0.973192
495.,0.972579
495.1,0.971926
495.2,0.971233
495.3,0.970502
495.4,0.969736
495.5,0.968936
495.6,0.968104
495.7,0.967243
495.8,0.966354
495.9,0.965439
496.,0.964501
496.1,0.963542
496.2,0.962563
496.3,0.961568
496.4,0.960558
496.5,0.959536
496.6,0.958505
496.7,0.957466
496.8,0.956421
496.9,0.955375
497.,0.954329
497.1,0.953285
497.2,0.952248
497.3,0.951218
497.4,0.950199
497.5,0.949195
497.6,0.948207
497.7,0.947238
497.8,0.946293
497.9,0.945373
498.,0.944482
498.1,0.943623
498.2,0.942799
498.3,0.942013
498.4,0.941269
498.5,0.94057
498.6,0.939919
498.7,0.93932
498.8,0.938775
498.9,0.938289
499.,0.937864
499.1,0.937505
499.2,0.937213
499.3,0.936994
499.4,0.936849
499.5,0.936782
499.6,0.936797
499.7,0.936897
499.8,0.937084
499.9,0.937361
500.,0.937732
500.1,0.9382
500.2,0.938766
500.3,0.939433
500.4,0.940204
500.5,0.941081
500.6,0.942066
500.7,0.943161
500.8,0.944367
500.9,0.945686
501.,0.947119
501.1,0.948667
501.2,0.950331
501.3,0.952111
501.4,0.954007
501.5,0.95602
501.6,0.958149
501.7,0.960393
501.8,0.962751
501.9,0.965222
502.,0.967805
502.1,0.970498
502.2,0.973297
502.3,0.976202
502.4,0.979208
502.5,0.982312
502.6,0.985511
502.7,0.988801
502.8,0.992177
502.9,0.995634
503.,0.999168
503.1,1.00277
503.2,1.00644
503.3,1.01017
503.4,1.01396
503.5,1.01779
503.6,1.02165
503.7,1.02556
503.8,1.02948
503.9,1.03343
504.,1.03738
504.1,1.04134
504.2,1.0453
504.3,1.04924
504.4,1.05316
504.5,1.05705
504.6,1.06091
504.7,1.06473
504.8,1.0685
504.9,1.07221
505.,1.07586
505.1,1.07944
505.2,1.08295
505.3,1.08637
505.4,1.08971
505.5,1.09296
505.6,1.09612
505.7,1.09918
505.8,1.10213
505.9,1.10498
506.,1.10773
506.1,1.11036
506.2,1.11288
506.3,1.11529
506.4,1.11759
506.5,1.11977
506.6,1.12184
506.7,1.12379
506.8,1.12564
506.9,1.12736
507.,1.12898
507.1,1.13049
507.2,1.13189
507.3,1.13318
507.4,1.13437
507.5,1.13546
507.6,1.13645
507.7,1.13735
507.8,1.13815
507.9,1.13886
508.,1.13949
508.1,1.14003
508.2,1.14049
508.3,1.14088
508.4,1.14119
508.5,1.14143
508.6,1.1416
508.7,1.14172
508.8,1.14177
508.9,1.14177
509.,1.14172
509.1,1.14161
509.2,1.14146
509.3,1.14127
509.4,1.14105
509.5,1.14078
509.6,1.14049
509.7,1.14016
509.8,1.13981
509.9,1.13944
510.,1.13905
510.1,1.13864
510.2,1.13822
510.3,1.13779
510.4,1.13735
510.5,1.13691
510.6,1.13646
510.7,1.13602
510.8,1.13557
510.9,1.13513
511.,1.1347
511.1,1.13428
511.2,1.13386
511.3,1.13347
511.4,1.13308
511.5,1.13272
511.6,1.13237
511.7,1.13204
511.8,1.13174
511.9,1.13146
512.,1.1312
512.1,1.13097
512.2,1.13077
512.3,1.1306
512.4,1.13045
512.5,1.13034
512.6,1.13026
512.7,1.13021
512.8,1.13019
512.9,1.13021
513.,1.13026
513.1,1.13034
513.2,1.13046
513.3,1.13061
513.4,1.1308
513.5,1.13102
513.6,1.13128
513.7,1.13157
513.8,1.13189
513.9,1.13225
514.,1.13264
514.1,1.13307
514.2,1.13352
514.3,1.13401
514.4,1.13453
514.5,1.13507
514.6,1.13565
514.7,1.13625
514.8,1.13688
514.9,1.13753
515.,1.13821
515.1,1.13891
515.2,1.13963
515.3,1.14037
515.4,1.14113
515.5,1.1419
515.6,1.14269
515.7,1.14349
515.8,1.1443
515.9,1.14512
516.,1.14595
516.1,1.14678
516.2,1.14761
516.3,1.14844
516.4,1.14927
516.5,1.1501
516.6,1.15091
516.7,1.15172
516.8,1.15252
516.9,1.1533
517.,1.15406
517.1,1.1548
517.2,1.15551
517.3,1.1562
517.4,1.15686
517.5,1.15749
517.6,1.15808
517.7,1.15863
517.8,1.15914
517.9,1.1596
518.,1.16001
518.1,1.16036
518.2,1.16066
518.3,1.16089
518.4,1.16106
518.5,1.16116
518.6,1.16119
518.7,1.16113
518.8,1.161
518.9,1.16078
519.,1.16047
519.1,1.16006
519.2,1.15956
519.3,1.15895
519.4,1.15824
519.5,1.15742
519.6,1.15649
519.7,1.15544
519.8,1.15427
519.9,1.15297
520.,1.15155
520.1,1.15001
520.2,1.14833
520.3,1.14652
520.4,1.14458
520.5,1.14251
520.6,1.1403
520.7,1.13795
520.8,1.13548
520.9,1.13286
521.,1.13012
521.1,1.12725
521.2,1.12424
521.3,1.12111
521.4,1.11786
521.5,1.11448
521.6,1.11099
521.7,1.10739
521.8,1.10367
521.9,1.09985
522.,1.09593
522.1,1.09192
522.2,1.08781
522.3,1.08362
522.4,1.07935
522.5,1.07501
522.6,1.07059
522.7,1.06611
522.8,1.06157
522.9,1.05698
523.,1.05233
523.1,1.04765
523.2,1.04292
523.3,1.03816
523.4,1.03338
523.5,1.02856
523.6,1.02373
523.7,1.01889
523.8,1.01403
523.9,1.00916
524.,1.00429
524.1,0.999425
524.2,0.994561
524.3,0.989705
524.4,0.98486
524.5,0.980029
524.6,0.975216
524.7,0.970422
524.8,0.965651
524.9,0.960906
525.,0.956188
525.1,0.9515
525.2,0.946844
525.3,0.942222
525.4,0.937637
525.5,0.933088
525.6,0.928579
525.7,0.924111
525.8,0.919685
525.9,0.915302
526.,0.910963
526.1,0.90667
526.2,0.902424
526.3,0.898224
526.4,0.894072
526.5,0.889969
526.6,0.885915
526.7,0.88191
526.8,0.877954
526.9,0.874049
527.,0.870193
527.1,0.866388
527.2,0.862632
527.3,0.858927
527.4,0.855271
527.5,0.851664
527.6,0.848106
527.7,0.844597
527.8,0.841137
527.9,0.837723
528.,0.834357
528.1,0.831037
528.2,0.827762
528.3,0.824532
528.4,0.821346
528.5,0.818203
528.6,0.815102
528.7,0.812042
528.8,0.809022
528.9,0.80604
529.,0.803097
529.1,0.80019
529.2,0.797319
529.3,0.794482
529.4,0.791677
529.5,0.788905
529.6,0.786164
529.7,0.783451
529.8,0.780767
529.9,0.778109
530.,0.775477
530.1,0.772869
530.2,0.770284
530.3,0.76772
530.4,0.765177
530.5,0.762653
530.6,0.760146
530.7,0.757657
530.8,0.755183
530.9,0.752723
531.,0.750276
531.1,0.747841
531.2,0.745418
531.3,0.743004
531.4,0.7406
531.5,0.738203
531.6,0.735814
531.7,0.733431
531.8,0.731053
531.9,0.72868
532.,0.726311
532.1,0.723946
532.2,0.721583
532.3,0.719223
532.4,0.716864
532.5,0.714507
532.6,0.71215
532.7,0.709795
532.8,0.707439
532.9,0.705084
533.,0.702729
533.1,0.700374
533.2,0.698019
533.3,0.695664
533.4,0.69331
533.5,0.690956
533.6,0.688602
533.7,0.68625
533.8,0.683899
533.9,0.68155
534.,0.679203
534.1,0.67686
534.2,0.674519
534.3,0.672184
534.4,0.669853
534.5,0.667529
534.6,0.665211
534.7,0.662901
534.8,0.6606
534.9,0.65831
535.,0.65603
535.1,0.653764
535.2,0.651511
535.3,0.649274
535.4,0.647053
535.5,0.644852
535.6,0.64267
535.7,0.640511
535.8,0.638375
535.9,0.636266
536.,0.634184
536.1,0.632133
536.2,0.630114
536.3,0.628129
536.4,0.626182
536.5,0.624274
536.6,0.622409
536.7,0.620589
536.8,0.618816
536.9,0.617095
537.,0.615428
537.1,0.613819
537.2,0.612269
537.3,0.610784
537.4,0.609367
537.5,0.608021
537.6,0.606749
537.7,0.605557
537.8,0.604447
537.9,0.603424
538.,0.602491
538.1,0.601653
538.2,0.600914
538.3,0.600279
538.4,0.599751
538.5,0.599334
538.6,0.599034
538.7,0.598853
538.8,0.598797
538.9,0.59887
539.,0.599075
539.1,0.599417
539.2,0.599899
539.3,0.600525
539.4,0.601299
539.5,0.602223
539.6,0.603302
539.7,0.604538
539.8,0.605934
539.9,0.607491
540.,0.609212
540.1,0.611099
540.2,0.613153
540.3,0.615375
540.4,0.617766
540.5,0.620325
540.6,0.623052
540.7,0.625948
540.8,0.62901
540.9,0.632237
541.,0.635628
541.1,0.63918
541.2,0.642889
541.3,0.646754
541.4,0.65077
541.5,0.654934
541.6,0.659241
541.7,0.663687
541.8,0.668266
541.9,0.672974
542.,0.677805
542.1,0.682753
542.2,0.687813
542.3,0.692979
542.4,0.698244
542.5,0.703602
542.6,0.709047
542.7,0.714573
542.8,0.720173
542.9,0.72584
543.,0.73157
543.1,0.737355
543.2,0.743189
543.3,0.749066
543.4,0.754981
543.5,0.760928
543.6,0.7669
543.7,0.772893
543.8,0.778901
543.9,0.78492
544.,0.790944
544.1,0.796969
544.2,0.802989
544.3,0.809002
544.4,0.815003
544.5,0.820988
544.6,0.826953
544.7,0.832895
544.8,0.83881
544.9,0.844697
545.,0.85055
545.1,0.856369
545.2,0.86215
545.3,0.867891
545.4,0.87359
545.5,0.879245
545.6,0.884854
545.7,0.890415
545.8,0.895926
545.9,0.901386
546.,0.906794
546.1,0.912149
546.2,0.917448
546.3,0.922692
546.4,0.927879
546.5,0.933009
546.6,0.93808
546.7,0.943092
546.8,0.948045
546.9,0.952937
547.,0.957768
547.1,0.962539
547.2,0.967248
547.3,0.971894
547.4,0.976479
547.5,0.981001
547.6,0.985461
547.7,0.989858
547.8,0.994192
547.9,0.998463
548.,1.00267
548.1,1.00681
548.2,1.0109
548.3,1.01491
548.4,1.01887
548.5,1.02276
548.6,1.02659
548.7,1.03035
548.8,1.03405
548.9,1.03769
549.,1.04127
549.1,1.04478
549.2,1.04823
549.3,1.05161
549.4,1.05494
549.5,1.0582
549.6,1.06139
549.7,1.06453
549.8,1.0676
549.9,1.07061
550.,1.07356
550.1,1.07645
550.2,1.07928
550.3,1.08204
550.4,1.08474
550.5,1.08738
550.6,1.08996
550.7,1.09248
550.8,1.09494
550.9,1.09734
551.,1.09968
551.1,1.10196
551.2,1.10418
551.3,1.10634
551.4,1.10844
551.5,1.11049
551.6,1.11247
551.7,1.1144
551.8,1.11628
551.9,1.11809
552.,1.11985
552.1,1.12155
552.2,1.1232
552.3,1.1248
552.4,1.12634
552.5,1.12782
552.6,1.12926
552.7,1.13064
552.8,1.13197
552.9,1.13325
553.,1.13448
553.1,1.13566
553.2,1.1368
553.3,1.13789
553.4,1.13893
553.5,1.13993
553.6,1.14088
553.7,1.14179
553.8,1.14266
553.9,1.14349
554.,1.14428
554.1,1.14503
554.2,1.14575
554.3,1.14643
554.4,1.14707
554.5,1.14769
554.6,1.14827
554.7,1.14883
554.8,1.14936
554.9,1.14987
555.,1.15035
555.1,1.15081
555.2,1.15125
555.3,1.15167
555.4,1.15208
555.5,1.15248
555.6,1.15286
555.7,1.15324
555.8,1.15361
555.9,1.15398
556.,1.15435
556.1,1.15472
556.2,1.15509
556.3,1.15547
556.4,1.15586
556.5,1.15626
556.6,1.15667
556.7,1.1571
556.8,1.15755
556.9,1.15803
557.,1.15853
557.1,1.15906
557.2,1.15962
557.3,1.16021
557.4,1.16084
557.5,1.16151
557.6,1.16221
557.7,1.16297
557.8,1.16376
557.9,1.16461
558.,1.16551
558.1,1.16646
558.2,1.16746
558.3,1.16852
558.4,1.16963
558.5,1.1708
558.6,1.17204
558.7,1.17333
558.8,1.17469
558.9,1.1761
559.,1.17758
559.1,1.17912
559.2,1.18072
559.3,1.18238
559.4,1.1841
559.5,1.18588
559.6,1.18771
559.7,1.1896
559.8,1.19154
559.9,1.19354
560.,1.19557
560.1,1.19765
560.2,1.19978
560.3,1.20193
560.4,1.20412
560.5,1.20633
560.6,1.20857
560.7,1.21082
560.8,1.21308
560.9,1.21535
561.,1.21761
561.1,1.21986
561.2,1.2221
561.3,1.22432
561.4,1.2265
561.5,1.22865
561.6,1.23076
561.7,1.23281
561.8,1.2348
561.9,1.23673
562.,1.23858
562.1,1.24035
562.2,1.24203
562.3,1.24361
562.4,1.2451
562.5,1.24647
562.6,1.24772
562.7,1.24886
562.8,1.24987
562.9,1.25074
563.,1.25148
563.1,1.25207
563.2,1.25252
563.3,1.25282
563.4,1.25296
563.5,1.25295
563.6,1.25279
563.7,1.25246
563.8,1.25197
563.9,1.25132
564.,1.25051
564.1,1.24954
564.2,1.2484
564.3,1.24711
564.4,1.24565
564.5,1.24404
564.6,1.24227
564.7,1.24034
564.8,1.23827
564.9,1.23604
565.,1.23367
565.1,1.23115
565.2,1.2285
565.3,1.22571
565.4,1.22279
565.5,1.21973
565.6,1.21655
565.7,1.21326
565.8,1.20984
565.9,1.20631
566.,1.20267
566.1,1.19893
566.2,1.19509
566.3,1.19115
566.4,1.18711
566.5,1.18299
566.6,1.17879
566.7,1.1745
566.8,1.17014
566.9,1.16571
567.,1.16121
567.1,1.15664
567.2,1.15201
567.3,1.14733
567.4,1.14259
567.5,1.13781
567.6,1.13298
567.7,1.1281
567.8,1.12319
567.9,1.11823
568.,1.11325
568.1,1.10824
568.2,1.10319
568.3,1.09813
568.4,1.09304
568.5,1.08794
568.6,1.08282
568.7,1.07768
568.8,1.07254
568.9,1.06738
569.,1.06222
569.1,1.05706
569.2,1.0519
569.3,1.04673
569.4,1.04157
569.5,1.03641
569.6,1.03126
569.7,1.02612
569.8,1.02099
569.9,1.01586
570.,1.01076
570.1,1.00566
570.2,1.00059
570.3,0.995529
570.4,0.990489
570.5,0.985469
570.6,0.980471
570.7,0.975496
570.8,0.970545
570.9,0.965618
571.,0.960718
571.1,0.955844
571.2,0.950998
571.3,0.946181
571.4,0.941392
571.5,0.936634
571.6,0.931906
571.7,0.927209
571.8,0.922544
571.9,0.917911
572.,0.913311
572.1,0.908743
572.2,0.904208
572.3,0.899706
572.4,0.895238
572.5,0.890803
572.6,0.886402
572.7,0.882034
572.8,0.877699
572.9,0.873397
573.,0.869129
573.1,0.864892
573.2,0.860688
573.3,0.856516
573.4,0.852375
573.5,0.848264
573.6,0.844183
573.7,0.840132
573.8,0.836109
573.9,0.832114
574.,0.828146
574.1,0.824203
574.2,0.820286
574.3,0.816392
574.4,0.812521
574.5,0.808672
574.6,0.804842
574.7,0.801032
574.8,0.79724
574.9,0.793464
575.,0.789704
575.1,0.785957
575.2,0.782223
575.3,0.7785
575.4,0.774787
575.5,0.771082
575.6,0.767384
575.7,0.763692
575.8,0.760004
575.9,0.756319
576.,0.752636
576.1,0.748953
576.2,0.74527
576.3,0.741585
576.4,0.737897
576.5,0.734206
576.6,0.73051
576.7,0.726809
576.8,0.723102
576.9,0.719388
577.,0.715667
577.1,0.711938
577.2,0.708202
577.3,0.704458
577.4,0.700706
577.5,0.696946
577.6,0.693179
577.7,0.689403
577.8,0.685621
577.9,0.681833
578.,0.678038
578.1,0.674239
578.2,0.670435
578.3,0.666629
578.4,0.662819
578.5,0.659009
578.6,0.6552
578.7,0.651391
578.8,0.647586
578.9,0.643785
579.,0.63999
579.1,0.636203
579.2,0.632425
579.3,0.628658
579.4,0.624903
579.5,0.621163
579.6,0.61744
579.7,0.613735
579.8,0.61005
579.9,0.606387
580.,0.602748
580.1,0.599135
580.2,0.59555
580.3,0.591995
580.4,0.588472
580.5,0.584983
580.6,0.58153
580.7,0.578115
580.8,0.57474
580.9,0.571408
581.,0.56812
581.1,0.564879
581.2,0.561686
581.3,0.558544
581.4,0.555455
581.5,0.552421
581.6,0.549444
581.7,0.546528
581.8,0.543673
581.9,0.540883
582.,0.538159
582.1,0.535504
582.2,0.532921
582.3,0.530412
582.4,0.527979
582.5,0.525626
582.6,0.523354
582.7,0.521166
582.8,0.519066
582.9,0.517056
583.,0.515138
583.1,0.513316
583.2,0.511593
583.3,0.509971
583.4,0.508453
583.5,0.507043
583.6,0.505744
583.7,0.504559
583.8,0.50349
583.9,0.502542
584.,0.501718
584.1,0.50102
584.2,0.500452
584.3,0.500017
584.4,0.499719
584.5,0.49956
584.6,0.499545
584.7,0.499675
584.8,0.499955
584.9,0.500386
585.,0.500972
585.1,0.501717
585.2,0.502621
585.3,0.503689
585.4,0.504921
585.5,0.506322
585.6,0.507892
585.7,0.509633
585.8,0.511547
585.9,0.513635
586.,0.515898
586.1,0.518338
586.2,0.520953
586.3,0.523745
586.4,0.526713
586.5,0.529857
586.6,0.533176
586.7,0.536669
586.8,0.540334
586.9,0.544168
587.,0.548171
587.1,0.552339
587.2,0.556669
587.3,0.561157
587.4,0.565801
587.5,0.570595
587.6,0.575537
587.7,0.58062
587.8,0.58584
587.9,0.591193
588.,0.596671
588.1,0.602271
588.2,0.607986
588.3,0.613809
588.4,0.619736
588.5,0.625759
588.6,0.631873
588.7,0.63807
588.8,0.644345
588.9,0.650691
589.,0.657102
589.1,0.663571
589.2,0.670091
589.3,0.676657
589.4,0.683263
589.5,0.689901
589.6,0.696567
589.7,0.703254
589.8,0.709956
589.9,0.716668
590.,0.723385
590.1,0.730102
590.2,0.736812
590.3,0.743512
590.4,0.750197
590.5,0.756861
590.6,0.763502
590.7,0.770114
590.8,0.776694
590.9,0.783238
591.,0.789743
591.1,0.796204
591.2,0.802619
591.3,0.808985
591.4,0.815299
591.5,0.821557
591.6,0.827758
591.7,0.833899
591.8,0.839978
591.9,0.845992
592.,0.851939
592.1,0.857818
592.2,0.863626
592.3,0.869362
592.4,0.875024
592.5,0.880611
592.6,0.886122
592.7,0.891554
592.8,0.896907
592.9,0.902179
593.,0.90737
593.1,0.912478
593.2,0.917502
593.3,0.922441
593.4,0.927295
593.5,0.932063
593.6,0.936743
593.7,0.941336
593.8,0.94584
593.9,0.950255
594.,0.95458
594.1,0.958816
594.2,0.96296
594.3,0.967013
594.4,0.970974
594.5,0.974844
594.6,0.978621
594.7,0.982306
594.8,0.985898
594.9,0.989398
595.,0.992804
595.1,0.996117
595.2,0.999338
595.3,1.00246
595.4,1.0055
595.5,1.00844
595.6,1.01129
595.7,1.01405
595.8,1.01671
595.9,1.01928
596.,1.02177
596.1,1.02416
596.2,1.02646
596.3,1.02867
596.4,1.03079
596.5,1.03282
596.6,1.03477
596.7,1.03663
596.8,1.0384
596.9,1.04009
597.,1.04169
597.1,1.04322
597.2,1.04465
597.3,1.04601
597.4,1.04729
597.5,1.04849
597.6,1.04961
597.7,1.05066
597.8,1.05163
597.9,1.05252
598.,1.05335
598.1,1.0541
598.2,1.05479
598.3,1.0554
598.4,1.05596
598.5,1.05644
598.6,1.05687
598.7,1.05723
598.8,1.05753
598.9,1.05778
599.,1.05796
599.1,1.0581
599.2,1.05818
599.3,1.05821
599.4,1.0582
599.5,1.05813
599.6,1.05803
599.7,1.05788
599.8,1.05769
599.9,1.05746
600.,1.05719
600.1,1.05689
600.2,1.05656
600.3,1.0562
600.4,1.05581
600.5,1.0554
600.6,1.05496
600.7,1.05451
600.8,1.05404
600.9,1.05355
601.,1.05305
601.1,1.05254
601.2,1.05202
601.3,1.05149
601.4,1.05097
601.5,1.05045
601.6,1.04992
601.7,1.04941
601.8,1.04891
601.9,1.04841
602.,1.04793
602.1,1.04747
602.2,1.04703
602.3,1.04662
602.4,1.04623
602.5,1.04587
602.6,1.04554
602.7,1.04525
602.8,1.045
602.9,1.04479
603.,1.04462
603.1,1.04451
603.2,1.04444
603.3,1.04443
603.4,1.04447
603.5,1.04457
603.6,1.04474
603.7,1.04497
603.8,1.04526
603.9,1.04563
604.,1.04607
604.1,1.04658
604.2,1.04717
604.3,1.04784
604.4,1.04859
604.5,1.04943
604.6,1.05035
604.7,1.05135
604.8,1.05244
604.9,1.05362
605.,1.0549
605.1,1.05626
605.2,1.05771
605.3,1.05926
605.4,1.06089
605.5,1.06262
605.6,1.06444
605.7,1.06635
605.8,1.06836
605.9,1.07045
606.,1.07262
606.1,1.07489
606.2,1.07724
606.3,1.07967
606.4,1.08218
606.5,1.08476
606.6,1.08742
606.7,1.09014
606.8,1.09293
606.9,1.09579
607.,1.09869
607.1,1.10165
607.2,1.10466
607.3,1.1077
607.4,1.11078
607.5,1.11389
607.6,1.11702
607.7,1.12016
607.8,1.12331
607.9,1.12646
608.,1.12961
608.1,1.13273
608.2,1.13584
608.3,1.13891
608.4,1.14195
608.5,1.14494
608.6,1.14787
608.7,1.15074
608.8,1.15354
608.9,1.15627
609.,1.15891
609.1,1.16145
609.2,1.1639
609.3,1.16624
609.4,1.16847
609.5,1.17058
609.6,1.17256
609.7,1.17442
609.8,1.17615
609.9,1.17773
610.,1.17918
610.1,1.18048
610.2,1.18164
610.3,1.18264
610.4,1.1835
610.5,1.1842
610.6,1.18476
610.7,1.18516
610.8,1.1854
610.9,1.1855
611.,1.18545
611.1,1.18524
611.2,1.18489
611.3,1.1844
611.4,1.18376
611.5,1.18298
611.6,1.18207
611.7,1.18102
611.8,1.17984
611.9,1.17854
